n_rep_periods,clustering_type,weight_type,normalization,seed,regret_pct,mismatch_pct,total_time_s,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read,projection_error,max_weight_sum,cache_hit_rate,pgd_total_iters,termination_status,evaluation_termination_status,n_variables,n_constraints,eval_n_variables,eval_n_constraints,case_study,problem_class,source
10,chronological,dirac,unscaled,570629,200.33240297697859,70.17875189111744,1.163679209,0.005634292,0.143948625,1.834e-6,0.454286084,1.01972875,0.269930042,157.26929892703495,1.0,,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,chronological,convex,unscaled,570629,194.74271700035345,69.71607061399143,2.202308209,0.005250791,0.630150084,0.019790459,0.52958575,1.552367666,0.269930042,123.52979213575682,1.0000000000000002,,49104,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,chronological,conical,unscaled,570629,183.43711178202207,68.4197221575674,2.060855584,0.005155292,0.25679925,0.014313667,0.470247459,1.789742667,0.269930042,120.28901263026965,1.277272474410772,,50632,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,chronological,conical_bounded,unscaled,570629,195.22077970629482,69.865414031921,1.81105725,0.005265042,0.143262416,0.023349959,0.520014375,1.644444875,0.269930042,122.62329397790828,1.0000000000000002,,49771,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull,dirac,unscaled,570629,22.739336655277718,8.587361781576593,1.8450476260000002,0.005240083,0.281560417,9.17e-7,0.406038083,1.563486292,0.269930042,164.91612737688237,1.0,19.104938271604937,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull,convex,unscaled,570629,22.379804673607474,13.126009807471618,2.811021084,0.0051705,0.956741584,0.023461,0.515197583,1.8308185,0.269930042,111.67931472369462,1.0000000000000004,19.104938271604937,41907,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull,conical,unscaled,570629,25.865767157996423,12.974397410514976,3.113619334,0.005199667,0.772838125,0.196201334,0.44741925,2.144579875,0.269930042,108.47661076103307,1.236367273311255,19.104938271604937,43650,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull,conical_bounded,unscaled,570629,19.638156102195016,12.8272671870232,2.980301083,0.005198458,0.803982666,0.020767292,0.520685125,2.155551125,0.269930042,110.27815649398471,1.0,19.104938271604937,42698,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull_with_null,dirac,unscaled,570629,12.699736290378505,6.2779860855189575,2.510553876,0.00523775,0.94535225,1.042e-6,0.432083875,1.565200584,0.269930042,162.9318502994368,1.0,25.825242718446603,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull_with_null,convex,unscaled,570629,14.62805338066433,11.917960164971886,2.531539167,0.005590417,0.814719125,0.0856315,0.654211417,1.631188542,0.269930042,113.64115229829251,1.0000000000000002,25.825242718446603,42587,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull_with_null,conical,unscaled,570629,12.8775352913858,8.482057796762565,2.758492874,0.0051595,0.816349333,0.013445166,0.450323375,1.928698375,0.269930042,107.49129009886896,1.2297811506747922,25.825242718446603,44412,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,convex_hull_with_null,conical_bounded,unscaled,570629,12.37281405276347,7.024141228709974,2.037421959,0.005168875,0.283958833,0.019920542,0.526597958,1.733542584,0.269930042,108.24409188495235,1.0,25.825242718446603,44951,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,conical_hull,dirac,unscaled,570629,22.491013018817483,0.20234933616269,1.6828862500000001,0.005223583,0.250841917,2.167e-6,0.423363083,1.432042166,0.269930042,161.12862265282345,1.0,21.944444444444443,0,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,conical_hull,convex,unscaled,570629,26.16422834075367,3.6623077757448117,2.785110874,0.005181625,0.800142083,0.017272958,0.528533875,1.967695833,0.269930042,116.00223237352355,1.0000000000000004,21.944444444444443,36566,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,conical_hull,conical,unscaled,570629,20.2836781097945,10.577524865456247,1.981320583,0.005237041,0.234193375,0.011779333,0.48398725,1.735347875,0.269930042,110.1985924051296,1.38630633486913,21.944444444444443,37795,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
10,conical_hull,conical_bounded,unscaled,570629,25.604394575139942,4.166761389586299,2.161724166,0.005197458,0.233450875,0.017191125,0.479111708,1.911082166,0.269930042,115.73260584005973,1.0,21.944444444444443,36360,OPTIMAL,OPTIMAL,40906,141154,1489306,3959534,gep,investment,tyndp
20,k_means,dirac,unscaled,570629,233.07354061496392,76.30328220853062,5.609156793,0.0052715,0.144850625,1.709e-6,0.567666583,5.464304459,0.269930042,107.58701602691663,1.0,,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_means,convex,unscaled,570629,242.375024956169,76.83385675473153,11.432055624999998,0.005190541,0.210773083,0.190292584,0.564268292,11.030989958,0.269930042,101.52289843122578,1.0000000000000002,,92491,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_means,conical,unscaled,570629,243.48513880196188,76.81730393768751,11.237572125,0.005418666,0.15804725,0.03598425,0.646876334,11.043540625,0.269930042,98.76619781812052,1.2032508975815202,,98219,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_means,conical_bounded,unscaled,570629,253.25341789961954,77.68217831194757,10.984441458000001,0.005179,0.149730208,0.125218375,0.640715917,10.709492875,0.269930042,100.38691950363445,1.0000000000000002,,94972,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_medoids,dirac,unscaled,570629,23.742689248533377,24.6246867916728,5.00974725,0.005215375,0.143240875,1.0e-6,0.571101541,4.866505375,0.269930042,136.31106120195736,1.0,,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_medoids,convex,unscaled,570629,28.9639632590031,27.260642734643074,17.784393917,0.005171458,0.217233875,0.051833417,0.713045208,17.515326625,0.269930042,105.39206900897301,1.0000000000000002,,75100,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_medoids,conical,unscaled,570629,29.705980538171573,27.56754041355264,18.660365624,0.005506417,0.145593333,0.497743958,0.660387041,18.017028333,0.269930042,101.74433580802501,1.291688727835424,,78695,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,k_medoids,conical_bounded,unscaled,570629,29.979931596146713,28.094604066342917,16.324269959,0.005283458,0.675669583,0.133434792,0.776592041,15.515165584,0.269930042,104.31471530603643,1.0000000000000002,,75667,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,hierarchical,dirac,unscaled,570629,37.56991901848463,34.36019739978195,4.548239958,0.005608125,0.214801666,1.458e-6,0.569011334,4.333436834,0.269930042,137.32158068567233,1.0,,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,hierarchical,convex,unscaled,570629,38.99053637161407,34.17092991747723,13.324795749,0.005260708,0.15359525,0.095223541,0.7382785,13.075976958,0.269930042,104.42296088418233,1.0000000000000002,,75882,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,hierarchical,conical,unscaled,570629,36.43497151003301,32.646073202112824,18.907011459,0.0050785,0.143427375,0.501857917,0.656298708,18.261726167,0.269930042,100.95033832299548,1.2815369417085585,,78298,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,hierarchical,conical_bounded,unscaled,570629,39.77253401614775,34.943829280045044,7.389321917,0.005206708,0.14111925,0.313061584,0.60868725,6.935141083,0.269930042,103.15044978662067,1.0000000000000002,,76886,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,chronological,dirac,unscaled,570629,130.65070581301387,57.8282115292799,2.670321666,0.00516725,0.151102,8.75e-7,0.659248667,2.519218791,0.269930042,151.28134198242293,1.0,,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,chronological,convex,unscaled,570629,120.85145694195711,55.7771428739516,15.465286709,0.005161916,0.273608917,0.05527075,1.068246417,15.136407042,0.269930042,110.09391456527065,1.0000000000000002,,81132,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,chronological,conical,unscaled,570629,128.61215167135063,57.37231288418926,19.152636541,0.00547925,0.149245292,0.034075333,0.647304417,18.969315916,0.269930042,107.34605920240182,1.2431912868051391,,83154,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,chronological,conical_bounded,unscaled,570629,127.94746315911021,57.85841163573547,17.934865625,0.005397333,0.1422765,0.058614375,0.642971167,17.73397475,0.269930042,108.72451537620857,1.0000000000000002,,81611,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull,dirac,unscaled,570629,5.4252465823132034,4.4713188140530065,6.37178825,0.005187833,1.135564958,1.042e-6,0.562073458,5.23622225,0.269930042,150.39343538533413,1.0,37.37583395107487,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull,convex,unscaled,570629,7.173857369357295,13.119595139334898,15.76727375,0.005193625,1.116497042,0.055105625,0.662709375,14.595671083,0.269930042,99.53134968864865,1.0000000000000002,37.37583395107487,70015,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull,conical,unscaled,570629,7.298371830293826,14.853948036650369,8.385957209999999,0.00527525,0.532294084,0.032238542,0.647158,7.821424584,0.269930042,97.44080855356279,1.2033414801887725,37.37583395107487,72511,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull,conical_bounded,unscaled,570629,7.352237036288489,11.279638749014927,16.505438876,0.00524775,1.247851042,0.066149334,0.616329,15.1914385,0.269930042,98.48860284629207,1.0000000000000002,37.37583395107487,71055,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull_with_null,dirac,unscaled,570629,4.99125694151088,2.0610382706854926,5.84401029,0.005222875,0.516775083,1.041e-6,0.547409125,5.327234166,0.269930042,151.15311224050757,1.0,40.78762306610408,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull_with_null,convex,unscaled,570629,6.802382191275114,12.957822593946739,15.340227416000001,0.005162625,0.470426,0.056235791,0.654385708,14.813565625,0.269930042,101.65674973423943,1.0000000000000004,40.78762306610408,72187,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull_with_null,conical,unscaled,570629,6.489953901989809,10.375519699108095,22.667925166,0.00513625,1.136582833,0.03465075,0.661101042,21.496691583,0.269930042,97.53607943723918,1.1791328038732596,40.78762306610408,72696,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,convex_hull_with_null,conical_bounded,unscaled,570629,6.552090564410262,8.57188596346232,16.635850917,0.005236042,1.137067125,0.054270292,0.630879292,15.4445135,0.269930042,98.26962263527369,1.0000000000000002,40.78762306610408,72439,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,conical_hull,dirac,unscaled,570629,9.450560359270966,4.666550222359986,6.25160425,0.005223333,1.03648525,1.167e-6,0.564402625,5.215117833,0.269930042,150.12627736340895,1.0,36.04151223128243,0,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,conical_hull,convex,unscaled,570629,28.492407701150647,3.189784692949576,13.580648500999999,0.00517375,0.386489167,0.039103084,0.63738725,13.15505625,0.269930042,106.10266323550195,1.0000000000000002,36.04151223128243,60139,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,conical_hull,conical,unscaled,570629,24.142984710591154,1.90922208383092,18.418000125,0.005136292,0.392047833,0.02767725,0.656715416,17.998275042,0.269930042,98.14342514195387,1.397504313941564,36.04151223128243,64063,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
20,conical_hull,conical_bounded,unscaled,570629,29.999936597563416,4.399294668450717,14.249888624999999,0.005527417,0.367515125,0.049715833,0.648603458,13.832657667,0.269930042,106.08358448632038,1.0000000000000002,36.04151223128243,60336,OPTIMAL,OPTIMAL,81706,248714,1489306,3959534,gep,investment,tyndp
40,k_means,dirac,unscaled,570629,83.79849043404562,54.65977203907118,10.753269874,0.005183542,0.156394416,1.583e-6,0.876835459,10.596873875,0.269930042,100.59682411512212,1.0,,0,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,k_means,convex,unscaled,570629,68.7472935402453,49.26631841399836,23.818495168000002,0.0051375,0.238778209,0.199201542,0.922195583,23.380515417,0.269930042,92.93940592120961,1.0000000000000002,,140756,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,k_means,conical,unscaled,570629,69.46259528157567,49.1901982659799,20.231069708,0.005555417,0.159447875,0.164235125,0.893729709,19.907386708,0.269930042,90.62970971755126,1.183038613911094,,146325,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,k_means,conical_bounded,unscaled,570629,69.26842331477856,49.58605789101675,23.618047208,0.005200042,0.151035208,0.209665209,0.928620375,23.257346791,0.269930042,92.0886199845622,1.0000000000000002,,141052,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,k_medoids,dirac,unscaled,570629,2.9383291310529636,7.613756500770708,11.242935459,0.005188416,0.144441167,1.0e-6,0.903924417,11.098493292,0.269930042,126.44041293827512,1.0,,0,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,k_medoids,convex,unscaled,570629,3.7484601876774937,8.099336590683176,25.596627666,0.005159917,0.139533916,0.851527333,0.910395666,24.605566417,0.269930042,94.11481824318852,1.0000000000000004,,113288,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,k_medoids,conical,unscaled,570629,2.4583391207233074,6.62339251952087,20.735337792,0.005138084,0.149274917,0.153547208,0.999132,20.432515667,0.269930042,92.2047665862068,1.2170080804138583,,117364,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,k_medoids,conical_bounded,unscaled,570629,3.5775565697394818,8.194788470912531,24.311929625,0.005200334,0.142614709,0.196364625,0.934068584,23.972950291,0.269930042,93.40005312398104,1.0000000000000002,,114151,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,hierarchical,dirac,unscaled,570629,22.313441387721976,25.669187143709202,12.742503625,0.005137,0.163862333,1.334e-6,0.890507459,12.578639958,0.269930042,128.04989377589902,1.0,,0,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,hierarchical,convex,unscaled,570629,20.411546187122866,24.85582079899521,28.106385458,0.005177791,0.149385958,0.199682166,0.973481625,27.757317334,0.269930042,92.77481572593086,1.0000000000000002,,114125,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,hierarchical,conical,unscaled,570629,18.113969042583,23.276105284116436,23.464179,0.005183416,0.175388417,0.111931458,0.95342525,23.176859125,0.269930042,90.63715227285374,1.2212084274111596,,119021,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,hierarchical,conical_bounded,unscaled,570629,20.856509158161217,25.277682905924085,21.816953501,0.005191209,0.140609959,0.193530042,1.005111708,21.4828135,0.269930042,92.2809047950223,1.0000000000000002,,114975,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,chronological,dirac,unscaled,570629,15.716839730226685,13.20905258538826,7.045306833,0.0052095,0.141336417,1.666e-6,0.847049792,6.90396875,0.269930042,146.0558448163016,1.0,,0,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,chronological,convex,unscaled,570629,16.282795917722105,15.886058568392238,27.293935166999997,0.005221583,0.145586167,0.193262,0.926684292,26.955087,0.269930042,98.07287018154692,1.0000000000000002,,117114,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,chronological,conical,unscaled,570629,15.153377507337694,14.758235743077382,26.867203249,0.005505209,0.14887,0.142990541,1.002848875,26.575342708,0.269930042,95.45348337574472,1.2496161587394352,,119779,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,chronological,conical_bounded,unscaled,570629,13.680954922813605,14.383127267647016,21.097890375000002,0.005163417,0.14215775,0.191541875,1.011021541,20.76419075,0.269930042,97.01085059757075,1.0000000000000002,,116340,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,convex_hull,dirac,unscaled,570629,4.016207553159257,0.1050151130885788,16.300421666,0.005152334,1.057991625,1.875e-6,0.844262333,15.242428166,0.269930042,138.78033149190352,1.0,55.035302861389816,0,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,convex_hull,convex,unscaled,570629,2.9872820735925343,8.421450852778353,27.267840791,0.005181667,1.115887291,0.159600417,1.027545041,25.992353083,0.269930042,89.29224090105558,1.0000000000000002,55.035302861389816,106196,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,convex_hull,conical,unscaled,570629,2.6891996631315918,10.544451110308218,32.430681041,0.005163292,1.072954416,0.098456167,1.034123041,31.259270458,0.269930042,87.67789125543483,1.1718591870763044,55.035302861389816,108487,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,convex_hull,conical_bounded,unscaled,570629,3.005338533060331,7.544787745044697,28.814507291,0.005225667,1.038098875,0.161066041,0.933914459,27.615342375,0.269930042,88.74997129606191,1.0000000000000002,55.035302861389816,106226,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,convex_hull_with_null,dirac,unscaled,570629,2.1750462139735083,1.4302586848334182,14.9680465,0.005178709,1.716139625,1.708e-6,0.903477834,13.251905167,0.269930042,138.77072091401132,1.0,57.15629522431259,0,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
40,convex_hull_with_null,convex,unscaled,570629,2.968523037023596,10.416869861190383,31.732462876,0.00518225,1.109134459,0.1565525,0.946839166,30.466775917,0.269930042,90.00144864099636,1.0000000000000002,57.15629522431259,105465,OPTIMAL,OPTIMAL,163306,463834,1489306,3959534,gep,investment,tyndp
